student_id,week,cohort,base_score,score
260,11,Over-Reliant (Unguided AI),57.5,50.27103895381471
260,12,Over-Reliant (Unguided AI),60,51.81836170859197
260,13,Over-Reliant (Unguided AI),62.5,54.57530123003803
260,14,Over-Reliant (Unguided AI),65,45.956193965221594
260,15,Over-Reliant (Unguided AI),67.5,37.78450994455645
261,1,Over-Reliant (Unguided AI),32.5,37.80175080695584
261,2,Over-Reliant (Unguided AI),35,32.14183596689439
261,3,Over-Reliant (Unguided AI),37.5,35.672333344668665
261,4,Over-Reliant (Unguided AI),40,47.44717936994874
261,5,Over-Reliant (Unguided AI),42.5,49.1700082567036
261,6,Over-Reliant (Unguided AI),45,59.2610257799202
261,7,Over-Reliant (Unguided AI),47.5,58.54925703346008
261,8,Over-Reliant (Unguided AI),50,50.31973861853882
261,9,Over-Reliant (Unguided AI),52.5,53.413974376686305
261,10,Over-Reliant (Unguided AI),55,53.90083313814513
261,11,Over-Reliant (Unguided AI),57.5,55.487842412571574
261,12,Over-Reliant (Unguided AI),60,48.34900991254137
261,13,Over-Reliant (Unguided AI),62.5,49.3483471334972
261,14,Over-Reliant (Unguided AI),65,35.55498394656899
261,15,Over-Reliant (Unguided AI),67.5,34.84390425776555
262,1,Over-Reliant (Unguided AI),32.5,44.445384812168385
262,2,Over-Reliant (Unguided AI),35,43.222589828692335
262,3,Over-Reliant (Unguided AI),37.5,45.650373040144224
262,4,Over-Reliant (Unguided AI),40,41.63278154397269
262,5,Over-Reliant (Unguided AI),42.5,47.28833190168657
262,6,Over-Reliant (Unguided AI),45,50.18210123831107
262,7,Over-Reliant (Unguided AI),47.5,53.40304632181077
262,8,Over-Reliant (Unguided AI),50,55.515421338868386
262,9,Over-Reliant (Unguided AI),52.5,56.086954133584015
262,10,Over-Reliant (Unguided AI),55,54.9490981372199
262,11,Over-Reliant (Unguided AI),57.5,55.58882107224863
262,12,Over-Reliant (Unguided AI),60,56.015849129926075
262,13,Over-Reliant (Unguided AI),62.5,60.80377810698313
262,14,Over-Reliant (Unguided AI),65,46.3771606523719
262,15,Over-Reliant (Unguided AI),67.5,36.99014025450411
263,1,Over-Reliant (Unguided AI),32.5,26.120362594045076
263,2,Over-Reliant (Unguided AI),35,45.23705402676088
263,3,Over-Reliant (Unguided AI),37.5,56.17489235941409
263,4,Over-Reliant (Unguided AI),40,55.570294094435056
263,5,Over-Reliant (Unguided AI),42.5,55.07111302533152
263,6,Over-Reliant (Unguided AI),45,62.18720427710712
263,7,Over-Reliant (Unguided AI),47.5,57.730576638224065
263,8,Over-Reliant (Unguided AI),50,53.48919922843095
263,9,Over-Reliant (Unguided AI),52.5,48.78911046788837
263,10,Over-Reliant (Unguided AI),55,47.42741241782874
263,11,Over-Reliant (Unguided AI),57.5,49.28812867883621
263,12,Over-Reliant (Unguided AI),60,55.953037190397126
263,13,Over-Reliant (Unguided AI),62.5,44.694696606045454
263,14,Over-Reliant (Unguided AI),65,42.606700486638566
263,15,Over-Reliant (Unguided AI),67.5,33.591002765015475
264,1,Over-Reliant (Unguided AI),32.5,43.72998309553871
264,2,Over-Reliant (Unguided AI),35,33.2923175423893
264,3,Over-Reliant (Unguided AI),37.5,42.84174326546294
264,4,Over-Reliant (Unguided AI),40,49.1093648641305
264,5,Over-Reliant (Unguided AI),42.5,47.30293489887775
264,6,Over-Reliant (Unguided AI),45,48.30620796494315
264,7,Over-Reliant (Unguided AI),47.5,54.18586065747058
264,8,Over-Reliant (Unguided AI),50,57.75906773032888
264,9,Over-Reliant (Unguided AI),52.5,57.841550675317826
264,10,Over-Reliant (Unguided AI),55,56.60063212130998
264,11,Over-Reliant (Unguided AI),57.5,47.457853599678124
264,12,Over-Reliant (Unguided AI),60,49.68502364967117
264,13,Over-Reliant (Unguided AI),62.5,37.264721296037116
264,14,Over-Reliant (Unguided AI),65,44.964173225409716
264,15,Over-Reliant (Unguided AI),67.5,36.98645400164706
265,1,Over-Reliant (Unguided AI),32.5,41.189966178525474
265,2,Over-Reliant (Unguided AI),35,48.122789642609206
265,3,Over-Reliant (Unguided AI),37.5,50.49619677494646
265,4,Over-Reliant (Unguided AI),40,51.30191710568914
265,5,Over-Reliant (Unguided AI),42.5,46.61577970508781
265,6,Over-Reliant (Unguided AI),45,55.83625870516817
265,7,Over-Reliant (Unguided AI),47.5,65.1993260733239
265,8,Over-Reliant (Unguided AI),50,64.74651557426583
265,9,Over-Reliant (Unguided AI),52.5,61.387640807600405
265,10,Over-Reliant (Unguided AI),55,58.38370384034343
265,11,Over-Reliant (Unguided AI),57.5,60.72290356699679
265,12,Over-Reliant (Unguided AI),60,38.13210915187679
265,13,Over-Reliant (Unguided AI),62.5,50.18363662048592
265,14,Over-Reliant (Unguided AI),65,44.141111438628116
265,15,Over-Reliant (Unguided AI),67.5,37.982913390511094
266,1,Over-Reliant (Unguided AI),32.5,32.33289008862832
266,2,Over-Reliant (Unguided AI),35,50.33977377112744
266,3,Over-Reliant (Unguided AI),37.5,35.45255959497273
266,4,Over-Reliant (Unguided AI),40,52.45786837936535
266,5,Over-Reliant (Unguided AI),42.5,52.521027522552224
266,6,Over-Reliant (Unguided AI),45,56.897715265617926
266,7,Over-Reliant (Unguided AI),47.5,64.68613392508038
266,8,Over-Reliant (Unguided AI),50,54.18382919078069
266,9,Over-Reliant (Unguided AI),52.5,53.39721927097473
266,10,Over-Reliant (Unguided AI),55,57.569304706169845
266,11,Over-Reliant (Unguided AI),57.5,47.51422102445319
266,12,Over-Reliant (Unguided AI),60,45.216027786835724
266,13,Over-Reliant (Unguided AI),62.5,60.32687675172242
266,14,Over-Reliant (Unguided AI),65,43.407161795332144
266,15,Over-Reliant (Unguided AI),67.5,40.49878308356679
267,1,Over-Reliant (Unguided AI),32.5,30.138673390539058
267,2,Over-Reliant (Unguided AI),35,37.78575129799667
267,3,Over-Reliant (Unguided AI),37.5,40.68182419762323
267,4,Over-Reliant (Unguided AI),40,44.97159858928133
267,5,Over-Reliant (Unguided AI),42.5,47.9818035980363
267,6,Over-Reliant (Unguided AI),45,53.33031199563585
267,7,Over-Reliant (Unguided AI),47.5,49.37971639662498
267,8,Over-Reliant (Unguided AI),50,59.84281640970339
267,9,Over-Reliant (Unguided AI),52.5,55.112873495975464
267,10,Over-Reliant (Unguided AI),55,57.418404281606016
267,11,Over-Reliant (Unguided AI),57.5,57.257637929140245
267,12,Over-Reliant (Unguided AI),60,59.10726424756503
267,13,Over-Reliant (Unguided AI),62.5,46.92153066410561
267,14,Over-Reliant (Unguided AI),65,46.243243083662556
267,15,Over-Reliant (Unguided AI),67.5,40.088203312896965
268,1,Over-Reliant (Unguided AI),32.5,35.74663714066483
268,2,Over-Reliant (Unguided AI),35,44.69728251664765
268,3,Over-Reliant (Unguided AI),37.5,45.756886457621455
268,4,Over-Reliant (Unguided AI),40,45.380027139657976
268,5,Over-Reliant (Unguided AI),42.5,52.570286118221325
268,6,Over-Reliant (Unguided AI),45,58.31448849045499
268,7,Over-Reliant (Unguided AI),47.5,53.20511451260391
268,8,Over-Reliant (Unguided AI),50,63.35488887841914
268,9,Over-Reliant (Unguided AI),52.5,64.25540098108159
268,10,Over-Reliant (Unguided AI),55,52.89751335909676
268,11,Over-Reliant (Unguided AI),57.5,52.25168020266648
268,12,Over-Reliant (Unguided AI),60,48.68393966205088
268,13,Over-Reliant (Unguided AI),62.5,48.81786181626275
268,14,Over-Reliant (Unguided AI),65,45.43123175384526
268,15,Over-Reliant (Unguided AI),67.5,33.10959958027216
269,1,Over-Reliant (Unguided AI),32.5,38.406280003263056
269,2,Over-Reliant (Unguided AI),35,39.415667118646695
269,3,Over-Reliant (Unguided AI),37.5,57.481150061899854
269,4,Over-Reliant (Unguided AI),40,55.041391847436735
269,5,Over-Reliant (Unguided AI),42.5,58.07872919349901
269,6,Over-Reliant (Unguided AI),45,43.30591831121191
269,7,Over-Reliant (Unguided AI),47.5,65.59345227315727
269,8,Over-Reliant (Unguided AI),50,57.853945418769726
269,9,Over-Reliant (Unguided AI),52.5,53.754225138924916
269,10,Over-Reliant (Unguided AI),55,49.28658412188717
269,11,Over-Reliant (Unguided AI),57.5,58.33997484808959
269,12,Over-Reliant (Unguided AI),60,54.06936917173398
269,13,Over-Reliant (Unguided AI),62.5,53.87542189029518
269,14,Over-Reliant (Unguided AI),65,41.64088588366876
269,15,Over-Reliant (Unguided AI),67.5,40.813833770691375
270,1,Over-Reliant (Unguided AI),32.5,36.8041068218815
270,2,Over-Reliant (Unguided AI),35,43.87058030639576
270,3,Over-Reliant (Unguided AI),37.5,45.4522594089139
270,4,Over-Reliant (Unguided AI),40,46.37660040822734
270,5,Over-Reliant (Unguided AI),42.5,45.7702087524739
270,6,Over-Reliant (Unguided AI),45,52.476201743924676
270,7,Over-Reliant (Unguided AI),47.5,58.97435707731363
270,8,Over-Reliant (Unguided AI),50,51.85908925722428
270,9,Over-Reliant (Unguided AI),52.5,59.31499928263164
270,10,Over-Reliant (Unguided AI),55,45.79328770485058
270,11,Over-Reliant (Unguided AI),57.5,47.12665084375795
270,12,Over-Reliant (Unguided AI),60,43.979012517178326
270,13,Over-Reliant (Unguided AI),62.5,52.95986503571582
270,14,Over-Reliant (Unguided AI),65,46.74022914280852
270,15,Over-Reliant (Unguided AI),67.5,40.19324831662053
271,1,Over-Reliant (Unguided AI),32.5,49.13199178333173
271,2,Over-Reliant (Unguided AI),35,44.57696272948993
271,3,Over-Reliant (Unguided AI),37.5,40.86985898928573
271,4,Over-Reliant (Unguided AI),40,49.80091745227909
271,5,Over-Reliant (Unguided AI),42.5,60.06503232608421
271,6,Over-Reliant (Unguided AI),45,52.49592494424324
271,7,Over-Reliant (Unguided AI),47.5,56.757473224959604
271,8,Over-Reliant (Unguided AI),50,61.38087905731417
271,9,Over-Reliant (Unguided AI),52.5,68.59629508255539
271,10,Over-Reliant (Unguided AI),55,58.68754275174753
271,11,Over-Reliant (Unguided AI),57.5,61.88133058786012
271,12,Over-Reliant (Unguided AI),60,51.04516933552741
271,13,Over-Reliant (Unguided AI),62.5,46.11837667163903
271,14,Over-Reliant (Unguided AI),65,40.17556307274732
271,15,Over-Reliant (Unguided AI),67.5,37.046641944624355
272,1,Over-Reliant (Unguided AI),32.5,40.35861940837724
272,2,Over-Reliant (Unguided AI),35,47.650670740042884
272,3,Over-Reliant (Unguided AI),37.5,51.4174615254335
272,4,Over-Reliant (Unguided AI),40,42.20756579327649
272,5,Over-Reliant (Unguided AI),42.5,46.974536613635316
272,6,Over-Reliant (Unguided AI),45,51.47540606292342
272,7,Over-Reliant (Unguided AI),47.5,53.42408366320611
272,8,Over-Reliant (Unguided AI),50,55.877859614661155
272,9,Over-Reliant (Unguided AI),52.5,49.298813715641046
272,10,Over-Reliant (Unguided AI),55,52.10639553516459
272,11,Over-Reliant (Unguided AI),57.5,50.03000487411539
272,12,Over-Reliant (Unguided AI),60,49.46447862411703
272,13,Over-Reliant (Unguided AI),62.5,49.23303143098615
272,14,Over-Reliant (Unguided AI),65,37.99961005263958
272,15,Over-Reliant (Unguided AI),67.5,33.62284178779163
273,1,Over-Reliant (Unguided AI),32.5,44.224212744243204
273,2,Over-Reliant (Unguided AI),35,40.77132340900424
273,3,Over-Reliant (Unguided AI),37.5,38.29403492870477
273,4,Over-Reliant (Unguided AI),40,43.76969692742906
273,5,Over-Reliant (Unguided AI),42.5,50.50263000233926
273,6,Over-Reliant (Unguided AI),45,49.22728654295147
273,7,Over-Reliant (Unguided AI),47.5,59.92275828300322
273,8,Over-Reliant (Unguided AI),50,54.3804971309834
273,9,Over-Reliant (Unguided AI),52.5,60.76514743721442
273,10,Over-Reliant (Unguided AI),55,50.33826322878919
273,11,Over-Reliant (Unguided AI),57.5,50.91869251141604
273,12,Over-Reliant (Unguided AI),60,48.56522973986917
273,13,Over-Reliant (Unguided AI),62.5,39.45904056165148
273,14,Over-Reliant (Unguided AI),65,39.048480085946345
273,15,Over-Reliant (Unguided AI),67.5,35.011128210418455
274,1,Over-Reliant (Unguided AI),32.5,29.429763625201037
274,2,Over-Reliant (Unguided AI),35,48.28365260163383
274,3,Over-Reliant (Unguided AI),37.5,47.687203570422355
274,4,Over-Reliant (Unguided AI),40,49.2896014381508
274,5,Over-Reliant (Unguided AI),42.5,43.887258811657304
274,6,Over-Reliant (Unguided AI),45,48.79689719656068
274,7,Over-Reliant (Unguided AI),47.5,59.97880096381094
274,8,Over-Reliant (Unguided AI),50,77.07057370034154
274,9,Over-Reliant (Unguided AI),52.5,46.436388005740625
274,10,Over-Reliant (Unguided AI),55,45.60033916636527
274,11,Over-Reliant (Unguided AI),57.5,53.35999086659671
274,12,Over-Reliant (Unguided AI),60,51.080145452680014
274,13,Over-Reliant (Unguided AI),62.5,43.70970688658648
274,14,Over-Reliant (Unguided AI),65,42.02032601694269
274,15,Over-Reliant (Unguided AI),67.5,48.68165579491149
275,1,Over-Reliant (Unguided AI),32.5,33.752180185052886
275,2,Over-Reliant (Unguided AI),35,48.638479509566466
275,3,Over-Reliant (Unguided AI),37.5,47.33956278584608
275,4,Over-Reliant (Unguided AI),40,47.430844723652086
275,5,Over-Reliant (Unguided AI),42.5,54.90454874625174
275,6,Over-Reliant (Unguided AI),45,52.887542279727015
275,7,Over-Reliant (Unguided AI),47.5,55.83988434724262
275,8,Over-Reliant (Unguided AI),50,45.708385805104484
275,9,Over-Reliant (Unguided AI),52.5,54.208454269118086
275,10,Over-Reliant (Unguided AI),55,44.12799498548007
275,11,Over-Reliant (Unguided AI),57.5,59.50987455194521
275,12,Over-Reliant (Unguided AI),60,44.31668452422978
275,13,Over-Reliant (Unguided AI),62.5,57.749595636308754
275,14,Over-Reliant (Unguided AI),65,51.27352431673606
275,15,Over-Reliant (Unguided AI),67.5,42.461666678157194
276,1,Over-Reliant (Unguided AI),32.5,34.65980703461302
276,2,Over-Reliant (Unguided AI),35,40.41208555705892
276,3,Over-Reliant (Unguided AI),37.5,42.97396128078138
276,4,Over-Reliant (Unguided AI),40,49.53728645560943
276,5,Over-Reliant (Unguided AI),42.5,55.15915004705621
276,6,Over-Reliant (Unguided AI),45,52.7302823636542
276,7,Over-Reliant (Unguided AI),47.5,58.168521256074335
276,8,Over-Reliant (Unguided AI),50,58.51768566557314
276,9,Over-Reliant (Unguided AI),52.5,60.5351813127086
276,10,Over-Reliant (Unguided AI),55,58.92497311241636
276,11,Over-Reliant (Unguided AI),57.5,48.81115538203255
276,12,Over-Reliant (Unguided AI),60,58.17541962837962
276,13,Over-Reliant (Unguided AI),62.5,49.14049590827111
276,14,Over-Reliant (Unguided AI),65,45.819424023256595
276,15,Over-Reliant (Unguided AI),67.5,27.708983804011854
277,1,Over-Reliant (Unguided AI),32.5,34.77399475270627
277,2,Over-Reliant (Unguided AI),35,44.483284004324396
277,3,Over-Reliant (Unguided AI),37.5,55.23535817492893
277,4,Over-Reliant (Unguided AI),40,40.97633167088149
277,5,Over-Reliant (Unguided AI),42.5,58.995910270031366
277,6,Over-Reliant (Unguided AI),45,44.83046924946896
277,7,Over-Reliant (Unguided AI),47.5,55.13450483301138
277,8,Over-Reliant (Unguided AI),50,56.20219937972809
277,9,Over-Reliant (Unguided AI),52.5,51.641406437366015
277,10,Over-Reliant (Unguided AI),55,60.72121957520046
277,11,Over-Reliant (Unguided AI),57.5,56.41265699333213
277,12,Over-Reliant (Unguided AI),60,47.76926471233282
277,13,Over-Reliant (Unguided AI),62.5,54.461160086486274
277,14,Over-Reliant (Unguided AI),65,44.799729436852935
277,15,Over-Reliant (Unguided AI),67.5,34.34438569942699
278,1,Over-Reliant (Unguided AI),32.5,29.297987035109408
278,2,Over-Reliant (Unguided AI),35,38.36494658528494
278,3,Over-Reliant (Unguided AI),37.5,38.10340365122549
278,4,Over-Reliant (Unguided AI),40,44.6002317468194
278,5,Over-Reliant (Unguided AI),42.5,59.4810746555402
278,6,Over-Reliant (Unguided AI),45,51.16404638389145
278,7,Over-Reliant (Unguided AI),47.5,60.935432545166556
278,8,Over-Reliant (Unguided AI),50,52.632016133745644
278,9,Over-Reliant (Unguided AI),52.5,59.26189837640486
278,10,Over-Reliant (Unguided AI),55,42.54253327467944
278,11,Over-Reliant (Unguided AI),57.5,46.805749860117274
278,12,Over-Reliant (Unguided AI),60,44.63806422602162
278,13,Over-Reliant (Unguided AI),62.5,48.09787728362247
278,14,Over-Reliant (Unguided AI),65,45.99989861575398
278,15,Over-Reliant (Unguided AI),67.5,35.659712991567034
279,1,Over-Reliant (Unguided AI),32.5,36.565009549853905
279,2,Over-Reliant (Unguided AI),35,38.14202239019528
279,3,Over-Reliant (Unguided AI),37.5,45.02360089465175
279,4,Over-Reliant (Unguided AI),40,49.71179501192066
279,5,Over-Reliant (Unguided AI),42.5,53.97607424344014
279,6,Over-Reliant (Unguided AI),45,48.998461126068285
279,7,Over-Reliant (Unguided AI),47.5,44.48710743568357
279,8,Over-Reliant (Unguided AI),50,61.21309253437005
279,9,Over-Reliant (Unguided AI),52.5,58.935998123603135
279,10,Over-Reliant (Unguided AI),55,55.07327412641608
279,11,Over-Reliant (Unguided AI),57.5,51.327036664178415
279,12,Over-Reliant (Unguided AI),60,54.877984409721634
279,13,Over-Reliant (Unguided AI),62.5,57.104252020210204
279,14,Over-Reliant (Unguided AI),65,39.85916722777797
279,15,Over-Reliant (Unguided AI),67.5,36.150556327919865
280,1,Over-Reliant (Unguided AI),32.5,27.782350774444687
280,2,Over-Reliant (Unguided AI),35,38.15631702173809
280,3,Over-Reliant (Unguided AI),37.5,59.75280780785675
280,4,Over-Reliant (Unguided AI),40,58.92317792364675
280,5,Over-Reliant (Unguided AI),42.5,51.987169456299554
280,6,Over-Reliant (Unguided AI),45,52.01140040289117
280,7,Over-Reliant (Unguided AI),47.5,52.72226894880588
280,8,Over-Reliant (Unguided AI),50,53.209948733320275
280,9,Over-Reliant (Unguided AI),52.5,55.93283943383816
280,10,Over-Reliant (Unguided AI),55,61.151005415655646
280,11,Over-Reliant (Unguided AI),57.5,55.04500352724546
280,12,Over-Reliant (Unguided AI),60,46.90852210568389
280,13,Over-Reliant (Unguided AI),62.5,41.77179241605808
280,14,Over-Reliant (Unguided AI),65,38.47826476475381
280,15,Over-Reliant (Unguided AI),67.5,35.966231822509975
281,1,Over-Reliant (Unguided AI),32.5,39.74494566126523
281,2,Over-Reliant (Unguided AI),35,38.44433244242556
281,3,Over-Reliant (Unguided AI),37.5,48.589721460533
281,4,Over-Reliant (Unguided AI),40,53.97876816198733
281,5,Over-Reliant (Unguided AI),42.5,52.566683680142226
281,6,Over-Reliant (Unguided AI),45,42.88177279148499
281,7,Over-Reliant (Unguided AI),47.5,51.62506633253314
281,8,Over-Reliant (Unguided AI),50,49.75438790861356
281,9,Over-Reliant (Unguided AI),52.5,66.25466319054038
281,10,Over-Reliant (Unguided AI),55,51.25014834250773
281,11,Over-Reliant (Unguided AI),57.5,47.090779776037685
281,12,Over-Reliant (Unguided AI),60,45.01521849463834
281,13,Over-Reliant (Unguided AI),62.5,49.204593703045234
281,14,Over-Reliant (Unguided AI),65,45.521468199683675
281,15,Over-Reliant (Unguided AI),67.5,29.526399688078897
282,1,Over-Reliant (Unguided AI),32.5,36.24654024543084
282,2,Over-Reliant (Unguided AI),35,36.30244289150328
282,3,Over-Reliant (Unguided AI),37.5,48.264268461813394
282,4,Over-Reliant (Unguided AI),40,51.16245577277569
282,5,Over-Reliant (Unguided AI),42.5,54.50941698624263
282,6,Over-Reliant (Unguided AI),45,51.36021884532726
282,7,Over-Reliant (Unguided AI),47.5,63.56662791259407
282,8,Over-Reliant (Unguided AI),50,49.904219468236626
282,9,Over-Reliant (Unguided AI),52.5,56.52280788208204
282,10,Over-Reliant (Unguided AI),55,55.47203335394364
282,11,Over-Reliant (Unguided AI),57.5,41.39317322685359
282,12,Over-Reliant (Unguided AI),60,52.61534844129749
282,13,Over-Reliant (Unguided AI),62.5,46.35763714755713
282,14,Over-Reliant (Unguided AI),65,39.19611429039701
282,15,Over-Reliant (Unguided AI),67.5,39.24480446386329
283,1,Over-Reliant (Unguided AI),32.5,36.86896710331857
283,2,Over-Reliant (Unguided AI),35,28.442706120373952
283,3,Over-Reliant (Unguided AI),37.5,56.31295626929007
283,4,Over-Reliant (Unguided AI),40,47.062176616703496
283,5,Over-Reliant (Unguided AI),42.5,60.266602458577665
283,6,Over-Reliant (Unguided AI),45,58.16561494370202
283,7,Over-Reliant (Unguided AI),47.5,67.93000562543799
283,8,Over-Reliant (Unguided AI),50,54.8200025762009
